contour_id,song_id,phrase_num,phrase_length,phrase_duration,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
liber-hymns-00187,01900,1,8,8.0,69,69,69,69,69,69,69,72,72,72,72,72,72,72,72,72,72,72,72,71,71,71,71,71,71,69,69,69,69,69,69,67,67,67,67,67,67,65,65,65,65,65,65,67,67,67,67,67,67,67
liber-hymns-00188,01900,2,13,13.0,72,72,72,72,74,74,74,74,76,76,76,76,76,76,76,76,74,74,74,72,72,72,72,74,74,74,74,76,76,76,76,74,74,74,72,72,72,72,71,71,71,71,69,69,69,69,67,67,67,67
liber-hymns-00189,01900,3,11,11.0,69,69,69,69,69,72,72,72,72,69,69,69,69,69,69,69,69,69,67,67,67,67,67,65,65,65,65,64,64,64,64,64,65,65,65,65,67,67,67,67,67,65,65,65,65,67,67,67,67,67
liber-hymns-00198,01900,12,12,12.0,67,67,67,67,67,67,67,67,67,69,69,69,69,69,69,69,69,69,69,69,69,67,67,67,67,65,65,65,65,64,64,64,64,65,65,65,65,67,67,67,67,65,65,65,65,67,67,67,67,67
liber-hymns-00215,01905,0,12,12.0,69,69,69,69,69,69,69,69,69,67,67,67,67,64,64,64,64,62,62,62,62,67,67,67,67,69,69,69,69,72,72,72,72,72,72,72,72,71,71,71,71,69,69,69,69,71,71,71,71,71
liber-hymns-00216,01905,1,11,11.0,69,69,69,69,69,74,74,74,74,74,74,74,74,74,71,71,71,71,72,72,72,72,72,71,71,71,71,69,69,69,69,69,71,71,71,71,69,69,69,69,69,67,67,67,67,69,69,69,69,69
liber-hymns-00217,01905,2,14,14.0,74,74,74,74,74,74,74,71,71,71,71,74,74,74,74,74,74,74,76,76,76,74,74,74,74,72,72,72,71,71,71,71,69,69,69,71,71,71,71,71,71,71,69,69,69,69,67,67,67,67
liber-hymns-00218,01905,3,12,12.0,72,72,72,72,72,71,71,71,71,72,72,72,72,74,74,74,74,71,71,71,71,72,72,72,72,71,71,71,71,69,69,69,69,71,71,71,71,69,69,69,69,67,67,67,67,69,69,69,69,69
liber-hymns-00243,01905,28,5,5.0,69,69,69,69,69,69,69,69,69,69,71,71,71,71,71,71,71,71,71,71,69,69,69,69,69,69,69,69,69,69,67,67,67,67,67,67,67,67,67,67,69,69,69,69,69,69,69,69,69,69
liber-hymns-00244,01911,0,8,8.0,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,62,62,62,62,62,62,65,65,65,65,65,65,64,64,64,64,64,64,62,62,62,62,62,62,62
liber-hymns-00245,01911,1,8,8.0,69,69,69,69,69,69,69,69,69,69,69,69,69,71,71,71,71,71,71,67,67,67,67,67,67,69,69,69,69,69,69,72,72,72,72,72,72,71,71,71,71,71,71,69,69,69,69,69,69,69
liber-hymns-00246,01911,2,10,10.0,69,69,69,69,69,71,71,71,71,71,72,72,72,72,72,74,74,74,74,74,72,72,72,72,72,69,69,69,69,69,72,72,72,72,72,71,71,71,71,71,69,69,69,69,69,67,67,67,67,67
liber-hymns-00247,01911,3,8,8.0,69,69,69,69,69,69,69,69,69,69,69,69,69,71,71,71,71,71,71,67,67,67,67,67,67,64,64,64,64,64,64,67,67,67,67,67,67,69,69,69,69,69,69,69,69,69,69,69,69,69
liber-hymns-00269,01917,0,9,9.0,62,62,62,62,62,62,62,62,62,62,62,60,60,60,60,60,60,62,62,62,62,62,65,65,65,65,65,65,64,64,64,64,64,62,62,62,62,62,62,60,60,60,60,60,62,62,62,62,62,62
liber-hymns-00270,01917,1,9,9.0,65,65,65,65,65,65,67,67,67,67,67,69,69,69,69,69,69,69,69,69,69,69,67,67,67,67,67,67,65,65,65,65,65,67,67,67,67,67,67,67,67,67,67,67,69,69,69,69,69,69
liber-hymns-00271,01917,2,7,7.0,69,69,69,69,69,69,69,69,69,69,69,69,69,69,67,67,67,67,67,67,67,65,65,65,65,65,65,65,67,67,67,67,67,67,67,67,67,67,67,67,67,67,65,65,65,65,65,65,65,65
liber-hymns-00272,01917,3,10,10.0,69,69,69,69,69,72,72,72,72,72,71,71,71,71,71,67,67,67,67,67,69,69,69,69,69,72,72,72,72,72,74,74,74,74,74,72,72,72,72,72,71,71,71,71,71,69,69,69,69,69
liber-hymns-00273,01917,4,8,8.0,69,69,69,69,69,69,69,69,69,69,69,69,69,67,67,67,67,67,67,65,65,65,65,65,65,65,65,65,65,65,65,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67
liber-hymns-00274,01917,5,10,10.0,65,65,65,65,65,67,67,67,67,67,69,69,69,69,69,69,69,69,69,69,67,67,67,67,67,72,72,72,72,72,71,71,71,71,71,69,69,69,69,69,67,67,67,67,67,69,69,69,69,69
liber-hymns-00275,01917,6,10,10.0,69,69,69,69,69,69,69,69,69,69,67,67,67,67,67,65,65,65,65,65,67,67,67,67,67,65,65,65,65,65,64,64,64,64,64,62,62,62,62,62,60,60,60,60,60,62,62,62,62,62
liber-hymns-00319,01919,0,15,15.0,67,67,67,67,69,69,69,67,67,67,64,64,64,64,65,65,65,64,64,64,62,62,62,62,62,62,62,64,64,64,60,60,60,64,64,64,67,67,67,67,69,69,69,69,69,69,67,67,67,67
liber-hymns-00321,01919,2,15,15.0,72,72,72,72,69,69,69,72,72,72,71,71,71,71,69,69,69,67,67,67,65,65,65,69,69,69,69,72,72,72,71,71,71,69,69,69,67,67,67,67,69,69,69,71,71,71,69,69,69,69
liber-hymns-00322,01919,3,5,5.0,67,67,67,67,67,67,67,67,67,67,64,64,64,64,64,64,64,64,64,64,65,65,65,65,65,65,65,65,65,65,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67
liber-hymns-00340,01924,0,8,8.0,65,65,65,65,65,65,65,65,65,65,65,65,65,67,67,67,67,67,67,69,69,69,69,69,69,67,67,67,67,67,67,67,67,67,67,67,67,65,65,65,65,65,65,64,64,64,64,64,64,64
liber-hymns-00341,01924,1,8,8.0,67,67,67,67,67,67,67,64,64,64,64,64,64,65,65,65,65,65,65,62,62,62,62,62,62,60,60,60,60,60,60,65,65,65,65,65,65,67,67,67,67,67,67,65,65,65,65,65,65,65
liber-hymns-00343,01924,3,8,8.0,67,67,67,67,67,67,67,64,64,64,64,64,64,65,65,65,65,65,65,62,62,62,62,62,62,60,60,60,60,60,60,65,65,65,65,65,65,62,62,62,62,62,62,62,62,62,62,62,62,62
liber-hymns-00344,01963,0,12,12.0,60,60,60,60,60,62,62,62,62,64,64,64,64,67,67,67,67,67,67,67,67,65,65,65,65,64,64,64,64,62,62,62,62,64,64,64,64,65,65,65,65,64,64,64,64,62,62,62,62,62
