contour_id,song_id,phrase_num,phrase_length,phrase_duration,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
liber-tracts-00107,00444,8,15,15.0,72,72,72,72,72,72,72,72,72,72,74,74,74,74,72,72,72,67,67,67,69,69,69,67,67,67,67,69,69,69,71,71,71,72,72,72,71,71,71,71,69,69,69,69,69,69,67,67,67,67
liber-tracts-00108,00444,9,12,12.0,65,65,65,65,65,65,65,65,65,69,69,69,69,72,72,72,72,71,71,71,71,67,67,67,67,69,69,69,69,67,67,67,67,65,65,65,65,67,67,67,67,69,69,69,69,67,67,67,67,67
liber-tracts-00110,00444,11,26,26.0,69,69,67,67,69,69,71,71,72,72,67,67,69,69,67,67,65,65,65,69,69,72,72,72,72,72,72,71,71,72,72,69,69,67,72,72,72,72,69,69,67,67,69,69,70,70,67,67,65,65
liber-tracts-00111,00444,12,8,8.0,69,69,69,69,69,69,69,72,72,72,72,72,72,69,69,69,69,69,69,71,71,71,71,71,71,67,67,67,67,67,67,69,69,69,69,69,69,69,69,69,69,69,69,67,67,67,67,67,67,67
liber-tracts-00112,00444,13,13,13.0,67,67,67,67,69,69,69,69,71,71,71,71,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,71,71,71,71,72,72,72,72,72,72,72,72
liber-tracts-00113,00444,14,19,19.0,72,72,72,72,72,72,72,72,72,72,72,74,74,72,72,72,67,67,67,69,69,67,67,67,69,69,71,71,71,72,72,71,71,71,69,69,69,71,71,72,72,72,69,69,69,69,69,67,67,67
liber-tracts-00114,00444,15,17,17.0,65,65,65,65,65,65,69,69,69,72,72,72,71,71,71,67,67,67,69,69,69,67,67,67,65,65,67,67,67,69,69,69,67,67,67,67,67,67,69,69,69,72,72,72,71,71,71,72,72,72
liber-tracts-00116,00444,17,9,9.0,67,67,67,67,67,67,69,69,69,69,69,65,65,65,65,65,65,69,69,69,69,69,71,71,71,71,71,71,72,72,72,72,72,67,67,67,67,67,67,69,69,69,69,69,65,65,65,65,65,65
liber-tracts-00117,00444,18,15,15.0,65,65,65,65,69,69,69,72,72,72,72,72,72,72,71,71,71,72,72,72,69,69,69,67,67,67,67,67,67,67,67,67,67,69,69,69,67,67,67,67,67,67,67,65,65,65,67,67,67,67
liber-tracts-00120,00483,0,18,18.0,62,62,62,60,60,60,62,62,62,60,60,57,57,57,60,60,60,62,62,62,60,60,62,62,62,65,65,65,65,65,65,65,65,65,65,65,65,65,65,64,64,62,62,62,64,64,64,62,62,62
liber-tracts-00121,00483,1,23,23.0,60,60,60,62,62,60,60,60,60,65,65,65,65,64,64,64,64,64,62,62,60,60,60,60,62,62,64,64,62,62,64,64,64,64,64,62,62,64,64,65,65,67,67,62,62,62,62,60,60,60
liber-tracts-00122,00483,2,15,15.0,64,64,64,64,65,65,65,62,62,62,62,62,62,62,60,60,60,62,62,62,64,64,64,65,65,65,65,67,67,67,65,65,65,64,64,64,65,65,65,65,67,67,67,67,67,67,65,65,65,65
liber-tracts-00123,00483,3,19,19.0,60,60,60,62,62,62,65,65,64,64,64,65,65,67,67,67,69,69,69,65,65,62,62,62,62,62,67,67,67,65,65,65,65,65,64,64,64,62,62,60,60,60,62,62,65,65,65,65,65,65
liber-tracts-00124,00483,4,15,15.0,65,65,65,65,67,67,67,65,65,65,62,62,62,62,62,62,62,65,65,65,65,65,65,65,65,65,65,67,67,67,65,65,65,60,60,60,62,62,62,62,64,64,64,64,64,64,62,62,62,62
liber-tracts-00125,00483,5,17,17.0,60,60,60,62,62,62,65,65,65,67,67,67,62,62,62,60,60,60,62,62,62,65,65,65,67,67,65,65,65,64,64,64,65,65,65,64,64,64,62,62,62,64,64,64,64,64,64,62,62,62
liber-tracts-00127,00483,7,13,13.0,62,62,62,62,62,62,62,62,60,60,60,60,62,62,62,62,64,64,64,65,65,65,65,67,67,67,67,65,65,65,65,64,64,64,65,65,65,65,67,67,67,67,67,67,67,67,65,65,65,65
