id,mode,siglum,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
chant_009719,8,F-Pn lat. 15181,,,,,,,,,,72.0,72.0,71.0,72,69,67,67.0,67.0,65.0,67.0,70.0,71.0,70.0,69.0,67.0,67.0,67.0,65.0,67,67,69
chant_010500,8,CH-Fco 2,,,,,,,,,,72.0,72.0,69.0,72,74,72,,,,72.0,72.0,72.0,72.0,72.0,72.0,72.0,69.0,69.0,71,69,67
chant_010719,7,F-Pn lat. 15181,,,,,,,,,,74.0,74.0,76.0,74,72,71,74.0,71.0,74.0,76.0,74.0,74.0,74.0,71.0,72.0,74.0,72.0,69.0,67,67,72
chant_010729,7,CH-Fco 2,,,,,,,,,74.0,74.0,76.0,74.0,72,71,72,74.0,74.0,71.0,74.0,76.0,74.0,74.0,74.0,71.0,72.0,74.0,72.0,71,67,67
chant_010811,7,CH-Fco 2,,,,,,,,,74.0,74.0,76.0,74.0,72,71,72,74.0,71.0,74.0,76.0,74.0,74.0,74.0,71.0,72.0,74.0,72.0,71.0,67,67,72
chant_010815,7,F-Pn lat. 12044,,,,,,,,,74.0,74.0,76.0,74.0,72,71,72,74.0,71.0,74.0,76.0,74.0,74.0,74.0,71.0,72.0,74.0,72.0,69.0,67,67,72
chant_011837,1,F-Pn lat. 12044,,,,,,,,,69.0,69.0,67.0,65.0,67,69,67,60.0,62.0,62.0,69.0,70.0,69.0,69.0,69.0,69.0,67.0,69.0,67.0,65,64,67
chant_011838,1,CH-Fco 2,,,,,,,,,69.0,69.0,67.0,65.0,67,69,67,60.0,62.0,62.0,69.0,71.0,69.0,69.0,69.0,69.0,67.0,65.0,67.0,69,69,62
chant_011846,1,NL-Uu 406,60.0,62.0,62.0,69.0,72.0,69.0,67.0,69.0,69.0,67.0,69.0,67.0,65,67,67,60.0,62.0,62.0,69.0,72.0,69.0,67.0,69.0,69.0,67.0,69.0,67.0,65,67,67
chant_011882,1,CH-Fco 2,,,,,,,,69.0,69.0,67.0,65.0,67.0,69,67,65,62.0,62.0,60.0,65.0,67.0,65.0,67.0,69.0,69.0,69.0,71.0,69.0,67,67,65
chant_011913,1,F-Pn lat. 12044,,,,,,,,,69.0,69.0,67.0,65.0,67,69,67,62.0,62.0,60.0,65.0,67.0,65.0,67.0,69.0,69.0,67.0,70.0,69.0,69,67,65
chant_012026,3,CH-E 611,,,,,,,,,72.0,72.0,72.0,69.0,72,69,67,64.0,65.0,67.0,67.0,65.0,64.0,62.0,67.0,69.0,72.0,72.0,72.0,72,72,74
chant_012035,8,A-Wn 1799**,,,,,,,,,,72.0,72.0,71.0,72,69,67,67.0,67.0,69.0,67.0,65.0,67.0,65.0,62.0,65.0,64.0,65.0,67.0,67,69,67
chant_012041,8,CH-Fco 2,,,,,,,,,,72.0,72.0,71.0,72,69,67,67.0,67.0,69.0,67.0,65.0,67.0,65.0,62.0,64.0,65.0,67.0,67.0,69,67,65
chant_012051,8,F-Pn lat. 12044,,,,,,,,,,72.0,72.0,71.0,72,69,67,67.0,69.0,67.0,65.0,67.0,65.0,62.0,65.0,64.0,65.0,67.0,67.0,69,67,65
chant_012404,1,CH-Fco 2,,,,,,,,,69.0,69.0,67.0,65.0,67,69,67,60.0,62.0,62.0,69.0,71.0,69.0,69.0,69.0,69.0,67.0,69.0,71.0,69,67,67
chant_012406,1,CH-E 611,,,,,69.0,69.0,69.0,67.0,65.0,67.0,69.0,67.0,65,64,62,60.0,62.0,62.0,69.0,72.0,69.0,69.0,69.0,69.0,67.0,69.0,72.0,69,67,67
chant_012421,1,F-Pn lat. 12044,,,,,,,,,69.0,69.0,67.0,65.0,67,69,67,60.0,62.0,62.0,69.0,70.0,69.0,69.0,69.0,69.0,67.0,69.0,71.0,69,67,67
chant_012436,1,CH-Fco 2,,,,,,,,,69.0,69.0,67.0,65.0,67,69,67,60.0,62.0,62.0,69.0,71.0,69.0,69.0,69.0,69.0,67.0,69.0,71.0,69,67,67
chant_012641,6,CH-Fco 2,,,,,,,,,69.0,69.0,65.0,67.0,69,67,65,65.0,65.0,65.0,64.0,67.0,69.0,65.0,64.0,62.0,60.0,65.0,65.0,65,65,64
chant_012886,6,CH-Fco 2,,,,,,,,,69.0,69.0,65.0,67.0,69,67,65,65.0,65.0,65.0,64.0,67.0,67.0,69.0,65.0,64.0,62.0,60.0,65.0,65,65,65
chant_012893,6,F-Pn lat. 12044,,,,,,,,,69.0,69.0,65.0,67.0,69,67,65,65.0,65.0,65.0,64.0,67.0,67.0,69.0,64.0,65.0,62.0,60.0,65.0,65,65,65
chant_012956,6,F-Pn lat. 12044,,,,,,,,,69.0,69.0,65.0,67.0,69,67,65,65.0,65.0,65.0,64.0,67.0,67.0,69.0,64.0,65.0,62.0,60.0,60.0,65,65,65
chant_013057,8,F-Pn lat. 12044,,,,,,,,,72.0,72.0,71.0,72.0,69,67,69,65.0,65.0,67.0,67.0,65.0,69.0,72.0,72.0,72.0,72.0,72.0,71.0,69,72,72
chant_013058,8,D-KNd 1161,,,,,,,,,,72.0,72.0,71.0,72,69,67,65.0,65.0,67.0,67.0,67.0,69.0,72.0,72.0,72.0,72.0,72.0,71.0,69,72,67
chant_013059,8,CH-E 611,,,,,,,72.0,72.0,72.0,71.0,72.0,69.0,67,69,67,64.0,65.0,67.0,67.0,67.0,69.0,72.0,74.0,72.0,72.0,72.0,71.0,69,72,69
chant_013499,4,F-Pn lat. 12044,,,,,,,69.0,67.0,69.0,71.0,69.0,67.0,65,64,64,65.0,65.0,64.0,62.0,64.0,64.0,64.0,67.0,67.0,69.0,67.0,65.0,64,62,64
chant_014229,8,CH-E 611,,,,,,,,,,72.0,72.0,71.0,72,69,67,65.0,69.0,65.0,67.0,69.0,72.0,71.0,69.0,65.0,69.0,67.0,69.0,65,65,65
chant_014431,8,CH-Fco 2,,,,,,,,,,72.0,72.0,71.0,72,69,67,67.0,67.0,69.0,69.0,67.0,67.0,67.0,67.0,69.0,67.0,69.0,71.0,67,65,69
chant_014435,8,I-Ac 693,,,,,,,,,,72.0,72.0,71.0,72,69,67,67.0,67.0,69.0,69.0,67.0,67.0,67.0,67.0,69.0,67.0,69.0,71.0,67,65,65
chant_014436,8,CH-E 611,,,,,,,,,,72.0,72.0,71.0,72,69,67,67.0,67.0,69.0,69.0,67.0,67.0,67.0,67.0,67.0,69.0,67.0,69.0,72,67,65
chant_014587,5,CH-E 611,,,,,,,,,,72.0,72.0,74.0,71,72,69,69.0,65.0,65.0,69.0,72.0,72.0,71.0,69.0,67.0,72.0,74.0,72.0,72,72,74
chant_014599,5,F-Pn lat. 12044,,,,,,,,,,72.0,72.0,74.0,70,72,69,69.0,69.0,65.0,69.0,72.0,72.0,71.0,69.0,72.0,74.0,72.0,72.0,72,74,77
chant_015197,4,B-DEa 9,,,,,,,,,69.0,67.0,69.0,72.0,67,65,64,64.0,65.0,64.0,62.0,64.0,65.0,67.0,69.0,67.0,65.0,64.0,62.0,62,64,64
chant_015199,1,F-Pn lat. 12044,,,,,,,,,69.0,69.0,67.0,65.0,67,69,67,62.0,62.0,62.0,60.0,65.0,67.0,65.0,67.0,69.0,69.0,70.0,69.0,67,67,65
chant_015652,1,NL-Uu 406,60.0,62.0,62.0,69.0,69.0,71.0,69.0,67.0,72.0,69.0,67.0,69.0,69,69,67,60.0,62.0,62.0,69.0,69.0,71.0,69.0,67.0,72.0,69.0,67.0,69.0,69,69,67
chant_015916,1,A-Wn 1799**,,,,,,,,,,69.0,69.0,67.0,65,67,69,69.0,67.0,65.0,69.0,67.0,64.0,65.0,62.0,60.0,62.0,62.0,62.0,69,67,69
chant_015918,1,NL-Uu 406,,,,,,,69.0,69.0,69.0,67.0,67.0,65.0,67,67,69,69.0,67.0,65.0,69.0,67.0,65.0,64.0,65.0,62.0,60.0,62.0,62.0,62,69,67
chant_016128,7,CH-Fco 2,,,,,,,,,74.0,74.0,76.0,74.0,72,71,69,67.0,71.0,72.0,74.0,76.0,74.0,72.0,71.0,69.0,72.0,74.0,72.0,72,74,71
chant_016147,7,F-Pn lat. 12044,,,,,,,,,74.0,74.0,76.0,74.0,72,71,69,67.0,71.0,72.0,74.0,76.0,74.0,76.0,72.0,71.0,69.0,72.0,72.0,74,72,72
chant_016407,1,CH-E 611,,,,,,,69.0,69.0,69.0,67.0,65.0,67.0,69,67,69,62.0,69.0,69.0,72.0,71.0,69.0,65.0,67.0,69.0,69.0,69.0,67.0,65,64,62
chant_016477,3,D-KNd 1161,,,,,,,,,72.0,72.0,72.0,69.0,72,71,69,67.0,69.0,72.0,72.0,72.0,72.0,72.0,72.0,71.0,69.0,72.0,72.0,74,72,67
chant_016480,3,CDN-Hsmu M2149.L4,,,,,,,,,72.0,72.0,72.0,69.0,72,71,69,67.0,69.0,72.0,72.0,72.0,72.0,72.0,71.0,69.0,72.0,72.0,74.0,72,71,67
chant_016485,7,F-Pn lat. 12044,,,,,,,,,74.0,74.0,76.0,74.0,72,71,69,67.0,71.0,72.0,74.0,74.0,74.0,71.0,74.0,76.0,74.0,72.0,74.0,72,71,67
chant_016598,7,CH-Fco 2,,,,,,,,,74.0,74.0,76.0,74.0,72,71,72,74.0,72.0,71.0,72.0,74.0,76.0,74.0,72.0,72.0,72.0,72.0,71.0,69,72,74
chant_016605,7,D-KNd 1161,,,,,,,,,74.0,74.0,76.0,74.0,72,71,74,74.0,72.0,71.0,72.0,74.0,76.0,74.0,72.0,72.0,72.0,71.0,69.0,72,74,74
chant_016680,7,F-Pn lat. 12044,,,,,,,,,74.0,74.0,76.0,74.0,72,71,72,74.0,72.0,71.0,72.0,74.0,76.0,74.0,72.0,72.0,72.0,71.0,69.0,72,74,74
chant_016684,7,CDN-Hsmu M2149.L4,,,,,,,,,74.0,74.0,76.0,74.0,72,71,74,74.0,72.0,71.0,72.0,74.0,76.0,74.0,72.0,72.0,72.0,71.0,69.0,72,74,74
chant_016700,8,D-KNd 1161,,,,,,,,,,72.0,72.0,71.0,72,69,67,67.0,72.0,69.0,67.0,69.0,67.0,65.0,67.0,69.0,67.0,71.0,74.0,71,74,76
chant_016719,8,CDN-Hsmu M2149.L4,,,,,,,,,,72.0,72.0,71.0,72,69,67,67.0,72.0,69.0,69.0,69.0,67.0,65.0,67.0,69.0,67.0,71.0,74.0,71,74,76
chant_016774,8,CH-Fco 2,,,,,,,,,,72.0,72.0,71.0,72,69,67,67.0,72.0,69.0,69.0,67.0,65.0,67.0,69.0,67.0,67.0,74.0,71.0,74,76,74
chant_016780,8,F-Pn lat. 12044,,,,,,,,,,72.0,72.0,71.0,72,69,67,67.0,72.0,69.0,67.0,69.0,67.0,65.0,67.0,69.0,67.0,71.0,74.0,71,74,76
chant_017110,3,F-Pn lat. 15181,,,,,,,,,72.0,72.0,72.0,69.0,72,71,69,67.0,67.0,72.0,69.0,72.0,69.0,67.0,69.0,72.0,72.0,72.0,71.0,72,74,76
chant_017114,3,F-Pn lat. 12044,,,,,,,,,,72.0,72.0,72.0,69,72,71,67.0,67.0,72.0,69.0,72.0,69.0,67.0,69.0,72.0,69.0,72.0,72.0,71,72,74
chant_017639,2,F-Pn lat. 12044,,,,,,,,,,65.0,65.0,65.0,64,60,62,60.0,62.0,62.0,62.0,64.0,65.0,62.0,62.0,62.0,65.0,62.0,62.0,60,62,65
chant_017650,2,CH-E 611,,,,,,,,,65.0,65.0,65.0,64.0,60,62,62,60.0,62.0,62.0,62.0,64.0,65.0,62.0,62.0,62.0,62.0,60.0,62.0,64,65,67
chant_017664,2,F-Pn lat. 12044,,,,,,,,,,65.0,65.0,65.0,64,60,62,62.0,62.0,65.0,62.0,62.0,62.0,60.0,65.0,67.0,69.0,69.0,70.0,69,67,67
chant_017676,1,CH-E 611,,,,,,,,,69.0,69.0,67.0,65.0,67,69,67,62.0,62.0,65.0,62.0,62.0,62.0,60.0,65.0,67.0,69.0,67.0,69.0,67,69,69
chant_017722,1,F-Pn lat. 12044,,,,,,,69.0,69.0,67.0,65.0,67.0,67.0,65,64,62,60.0,60.0,62.0,62.0,62.0,60.0,62.0,65.0,62.0,65.0,62.0,62.0,60,65,69
chant_017750,1,F-Pn lat. 12044,,,,,,69.0,69.0,67.0,65.0,67.0,69.0,67.0,65,64,62,62.0,65.0,62.0,62.0,60.0,65.0,67.0,65.0,67.0,69.0,69.0,69.0,69,72,69
chant_017773,1,CH-Fco 2,,,,,,,,69.0,69.0,67.0,65.0,67.0,69,67,65,62.0,65.0,62.0,62.0,60.0,65.0,67.0,65.0,67.0,69.0,69.0,65.0,69,72,72
chant_017803,1,CDN-Hsmu M2149.L4,,,,,,,,,69.0,69.0,67.0,65.0,67,69,67,62.0,65.0,62.0,62.0,60.0,65.0,67.0,65.0,67.0,69.0,69.0,65.0,69,69,72
chant_017815,1,D-KNd 1161,,,,,,,,,69.0,69.0,67.0,65.0,67,69,67,62.0,65.0,62.0,62.0,60.0,65.0,67.0,65.0,67.0,69.0,69.0,65.0,69,69,72
chant_017830,1,A-Wn 1799**,,,,,,,,,69.0,69.0,67.0,65.0,67,69,67,62.0,65.0,62.0,62.0,60.0,65.0,67.0,65.0,67.0,69.0,69.0,65.0,69,69,72
chant_018009,8,A-Wn 1799**,,,,,,,,,,72.0,72.0,71.0,72,69,67,67.0,67.0,65.0,62.0,64.0,65.0,67.0,69.0,69.0,67.0,65.0,69.0,72,72,69
chant_018032,8,CH-E 611,,,,,,,,,,72.0,72.0,71.0,72,69,67,67.0,67.0,67.0,62.0,65.0,65.0,67.0,69.0,69.0,67.0,67.0,67.0,69,71,69
chant_018041,8,F-Pn lat. 12044,,,,,,,,,,72.0,72.0,71.0,72,69,67,67.0,67.0,65.0,62.0,64.0,65.0,67.0,69.0,69.0,67.0,67.0,67.0,69,69,67
chant_018158,4,CH-Fco 2,,,,,,,,,69.0,67.0,69.0,71.0,67,64,65,62.0,64.0,67.0,69.0,69.0,69.0,67.0,69.0,71.0,67.0,69.0,69.0,69,64,69
chant_021233,1,F-Pn lat. 12044,,,,,,,69.0,69.0,67.0,65.0,67.0,67.0,65,64,62,60.0,62.0,65.0,62.0,65.0,67.0,69.0,67.0,67.0,65.0,67.0,69.0,67,67,65
chant_021247,1,A-Wn 1799**,,,,,,,,,,69.0,69.0,67.0,65,67,69,65.0,69.0,67.0,69.0,67.0,65.0,65.0,67.0,67.0,65.0,69.0,67.0,69,67,65
chant_021256,8,CH-E 611,,,,,,,,,72.0,72.0,72.0,71.0,72,69,67,67.0,69.0,72.0,69.0,67.0,65.0,67.0,69.0,67.0,67.0,72.0,72.0,74,76,74
chant_021269,3,A-Wn 1799**,,,,,,,,,72.0,72.0,72.0,69.0,72,71,69,67.0,67.0,67.0,72.0,69.0,69.0,67.0,69.0,72.0,69.0,71.0,72.0,71,71,72
chant_021280,7,CH-E 611,,,,,,,,,74.0,74.0,76.0,74.0,72,71,69,,,,,,,,,,,,,67,69,72
chant_021290,7,CH-E 611,,,,,,,,,74.0,74.0,76.0,74.0,72,71,69,67.0,69.0,72.0,74.0,74.0,72.0,74.0,76.0,77.0,79.0,76.0,77.0,76,74,74
chant_021291,7,A-Wn 1799**,,,,,,,,,74.0,74.0,76.0,74.0,72,71,69,67.0,67.0,71.0,72.0,74.0,71.0,72.0,74.0,76.0,74.0,74.0,76.0,74,71,72
chant_021293,4,CH-E 611,,,,,,,69.0,67.0,69.0,72.0,67.0,64.0,65,64,62,60.0,62.0,60.0,62.0,64.0,64.0,64.0,62.0,64.0,62.0,60.0,62.0,62,64,60
chant_021294,8,CH-E 611,,,,,,,,,72.0,72.0,72.0,71.0,72,69,67,67.0,67.0,67.0,65.0,62.0,64.0,65.0,67.0,67.0,67.0,67.0,69.0,65,64,62
chant_021305,8,CH-Fco 2,,,,,,,,,,72.0,72.0,71.0,72,69,67,67.0,72.0,69.0,69.0,67.0,65.0,67.0,69.0,67.0,65.0,67.0,67.0,71,72,74
chant_021315,1,D-KNd 1161,,,,,,,,,,69.0,69.0,67.0,65,67,69,69.0,69.0,67.0,69.0,72.0,74.0,72.0,69.0,69.0,65.0,69.0,67.0,65,67,62
chant_021324,4,CH-E 611,,,,,,,,,,69.0,67.0,69.0,72,67,64,65.0,62.0,60.0,64.0,65.0,64.0,62.0,64.0,65.0,67.0,67.0,67.0,65,67,69
chant_021332,4,CH-E 611,,,,,,,,,,69.0,67.0,69.0,72,67,64,62.0,64.0,65.0,67.0,65.0,67.0,69.0,65.0,64.0,62.0,65.0,65.0,65,65,60
chant_021333,2,CH-E 611,,,,,,,,,65.0,65.0,65.0,64.0,60,62,62,62.0,62.0,62.0,67.0,65.0,65.0,60.0,62.0,62.0,62.0,65.0,65.0,69,72,69
chant_021336,1,CH-E 611,,,,,,,,,69.0,69.0,67.0,65.0,67,69,67,,,,,,,,,,,,62.0,60,62,65
chant_021383,2,F-Pn lat. 12044,,,,,,,,,,65.0,65.0,65.0,64,60,62,62.0,60.0,65.0,65.0,64.0,62.0,65.0,65.0,64.0,60.0,65.0,67.0,69,67,65
chant_021391,8,CH-E 611,,,,,,,,,,72.0,72.0,71.0,72,69,67,67.0,65.0,62.0,62.0,65.0,65.0,67.0,65.0,67.0,67.0,67.0,67.0,65,62,62
chant_021404,1,CH-E 611,,,,,,69.0,69.0,67.0,65.0,67.0,69.0,67.0,65,64,62,,,,,,,,,,,,,60,60,62
chant_021439,1,CH-E 611,,,,,,69.0,69.0,67.0,65.0,67.0,69.0,67.0,65,64,62,60.0,62.0,65.0,62.0,60.0,62.0,65.0,62.0,65.0,65.0,65.0,60.0,65,67,69
chant_021477,1,CH-E 611,,,,,,,,,69.0,69.0,67.0,65.0,67,69,67,,,,,,,,,,62.0,62.0,64.0,65,67,65
chant_021485,1,CH-E 611,,,,,,,,,69.0,69.0,67.0,65.0,67,69,67,62.0,65.0,62.0,65.0,62.0,60.0,65.0,67.0,65.0,69.0,69.0,69.0,69,72,71
chant_021505,7,A-Wn 1799**,,,,,,,,,74.0,74.0,76.0,74.0,72,71,69,67.0,71.0,72.0,74.0,76.0,74.0,76.0,77.0,76.0,72.0,76.0,74.0,77,76,74
chant_021509,4,D-KA Aug. LX,,,,,,,,,,69.0,67.0,69.0,72,67,64,,,,,,,,,,,64.0,62.0,64,60,62
chant_021511,1,CH-E 611,,,,,,69.0,69.0,67.0,65.0,67.0,69.0,67.0,65,64,62,,,,,,,,,,,60.0,62.0,65,65,65
chant_021522,1,CH-E 611,,,,,,69.0,69.0,67.0,65.0,67.0,69.0,67.0,65,64,62,,,,,,,,,,,,60.0,62,65,67
chant_021524,7,CH-E 611,,,,,,,,,74.0,74.0,76.0,74.0,72,71,69,67.0,69.0,72.0,72.0,72.0,72.0,71.0,69.0,72.0,72.0,71.0,67.0,72,72,74
chant_021525,1,A-Wn 1799**,,,,,,,,,69.0,69.0,67.0,65.0,67,69,67,62.0,69.0,69.0,69.0,72.0,69.0,67.0,69.0,69.0,67.0,65.0,67.0,69,69,64
chant_021650,5,US-Cai 1911.142bX,,,,,,,,,,72.0,72.0,74.0,71,72,69,72.0,72.0,74.0,76.0,74.0,74.0,72.0,72.0,74.0,69.0,69.0,69.0,69,67,69
chant_021829,1,F-Pn lat. 12044,,,,,,,,,69.0,69.0,67.0,65.0,67,69,67,,,,,,,,,,60.0,62.0,62.0,69,69,70
chant_021850,5,CH-E 611,,,,,,,,,,72.0,72.0,74.0,71,72,69,72.0,72.0,74.0,77.0,74.0,72.0,74.0,72.0,70.0,69.0,67.0,69.0,67,65,64
chant_021863,5,I-Ac 693,,,,,,,,,,72.0,72.0,74.0,71,72,69,72.0,72.0,74.0,76.0,74.0,72.0,74.0,69.0,69.0,69.0,69.0,69.0,67,69,67
chant_021866,5,CH-Fco 2,,,,,,,,,,72.0,72.0,74.0,71,72,69,72.0,72.0,74.0,76.0,74.0,72.0,74.0,69.0,69.0,69.0,69.0,69.0,67,69,67
chant_023404,7,CH-E 611,,,,,,,,,74.0,74.0,76.0,74.0,72,71,69,67.0,67.0,67.0,72.0,71.0,74.0,77.0,74.0,74.0,74.0,76.0,77.0,74,72,71
chant_023413,5,CH-Fco 2,,,,,,,,,,72.0,72.0,74.0,71,72,69,72.0,72.0,74.0,76.0,74.0,72.0,74.0,69.0,69.0,69.0,67.0,69.0,67,65,69
chant_023518,5,CH-E 611,,,,,,,,,,72.0,72.0,74.0,71,72,69,72.0,72.0,74.0,77.0,74.0,74.0,70.0,72.0,74.0,72.0,70.0,69.0,67,69,67
chant_023530,5,F-Pn lat. 12044,,,,,,,,,72.0,72.0,74.0,72.0,70,72,69,72.0,72.0,74.0,76.0,74.0,72.0,74.0,72.0,69.0,70.0,67.0,69.0,67,65,69
chant_023651,5,CH-Fco 2,,,,,,,,,,72.0,72.0,74.0,71,72,69,72.0,72.0,74.0,76.0,74.0,72.0,74.0,72.0,69.0,69.0,67.0,69.0,67,65,69
chant_023654,5,F-Pn lat. 12044,,,,,,,,,,72.0,72.0,74.0,71,72,69,72.0,72.0,74.0,76.0,74.0,72.0,74.0,72.0,69.0,70.0,67.0,69.0,67,65,69
chant_023658,5,CH-E 611,,,,,,,,,,72.0,72.0,74.0,71,72,69,72.0,72.0,74.0,77.0,74.0,74.0,71.0,72.0,74.0,72.0,71.0,69.0,67,69,67
chant_023966,5,US-Cai 1911.142b,,,,,,,,,,72.0,72.0,74.0,71,72,69,72.0,72.0,74.0,76.0,74.0,74.0,72.0,72.0,74.0,69.0,69.0,69.0,67,69,67
chant_026316,1,D-KA Aug. LX,,,,,,,,,71.0,71.0,72.0,71.0,69,67,65,65.0,65.0,69.0,69.0,67.0,69.0,67.0,67.0,67.0,69.0,67.0,69.0,69,67,64
chant_026320,1,F-Pn lat. 12044,,,,,,,,,,69.0,69.0,69.0,69,67,69,65.0,65.0,69.0,70.0,69.0,67.0,69.0,67.0,65.0,67.0,71.0,67.0,69,69,67
chant_026323,1,CH-Fco 2,,,,,,,,69.0,69.0,67.0,65.0,67.0,65,67,69,62.0,62.0,69.0,71.0,69.0,67.0,69.0,67.0,65.0,67.0,71.0,67.0,69,69,67
chant_026325,1,CH-E 611,,,,,,,,,,69.0,69.0,69.0,67,69,67,65.0,65.0,69.0,70.0,69.0,67.0,69.0,67.0,65.0,67.0,69.0,67.0,69,69,67
chant_026387,5,D-KA Aug. LX,,,,,,,,,72.0,72.0,74.0,70.0,72,69,67,65.0,69.0,70.0,72.0,74.0,76.0,77.0,76.0,74.0,72.0,70.0,72.0,74,72,69
chant_026396,5,F-Pn lat. 12044,,,,,,,,,72.0,72.0,74.0,71.0,72,69,72,65.0,69.0,70.0,72.0,72.0,74.0,77.0,76.0,74.0,72.0,70.0,72.0,74,72,72
chant_026403,5,US-Cai 1911.142b,,,,,,,,,,72.0,72.0,74.0,71,72,69,65.0,69.0,70.0,72.0,72.0,74.0,77.0,77.0,76.0,74.0,72.0,70.0,72,74,72
chant_026468,1,F-Pn lat. 12044,,,,,,,69.0,69.0,67.0,65.0,67.0,67.0,65,64,62,60.0,62.0,62.0,62.0,60.0,62.0,65.0,64.0,62.0,64.0,62.0,60.0,60,65,67
chant_026893,1,CH-E 611,,,,,,69.0,69.0,67.0,65.0,67.0,69.0,67.0,65,64,62,60.0,62.0,65.0,65.0,64.0,62.0,60.0,62.0,65.0,64.0,62.0,60.0,65,67,69
chant_026894,7,CH-E 611,,,,,,,,,74.0,74.0,76.0,74.0,72,71,72,74.0,74.0,71.0,74.0,76.0,74.0,74.0,72.0,74.0,74.0,74.0,74.0,72,72,71
chant_026930,1,NL-Uu 406,,,,,,,,69.0,69.0,69.0,67.0,65.0,67,69,67,60.0,62.0,65.0,65.0,64.0,62.0,60.0,62.0,65.0,64.0,62.0,60.0,65,67,69
chant_027016,7,F-Pn lat. 12044,,,,,,69.0,69.0,67.0,65.0,67.0,67.0,65.0,64,62,65,60.0,62.0,65.0,65.0,64.0,62.0,60.0,62.0,65.0,64.0,62.0,60.0,65,67,69
chant_027091,2,CH-Fco 2,,,,,,,,,,65.0,65.0,65.0,64,60,62,60.0,62.0,65.0,65.0,64.0,62.0,60.0,62.0,65.0,64.0,62.0,60.0,65,67,69
chant_027103,2,CH-E 611,,,,,,,,,65.0,65.0,65.0,64.0,60,62,62,62.0,62.0,62.0,65.0,65.0,60.0,60.0,62.0,62.0,62.0,67.0,65.0,64,65,62
chant_028116,3,CH-E 611,,,,,,,,,72.0,72.0,72.0,69.0,72,69,67,64.0,64.0,62.0,67.0,69.0,72.0,69.0,67.0,69.0,71.0,72.0,71.0,69,67,69
chant_028190,4,CH-E 611,,,,,,,,,69.0,67.0,69.0,72.0,67,65,64,62.0,64.0,65.0,67.0,67.0,67.0,67.0,65.0,65.0,64.0,62.0,65.0,65,65,67
chant_028211,4,F-Pn lat. 12044,,,,,,,69.0,67.0,69.0,71.0,69.0,67.0,65,64,64,62.0,64.0,65.0,67.0,67.0,67.0,67.0,64.0,65.0,64.0,65.0,62.0,64,65,67
chant_028214,4,CDN-Hsmu M2149.L4,,,,,,,,69.0,67.0,69.0,72.0,69.0,67,65,64,62.0,64.0,65.0,67.0,67.0,67.0,67.0,64.0,65.0,64.0,62.0,65.0,64,65,67
chant_028215,4,D-KNd 1161,,,,,,,,69.0,67.0,69.0,72.0,69.0,67,65,64,62.0,64.0,65.0,67.0,67.0,67.0,67.0,64.0,65.0,64.0,62.0,65.0,64,65,67
chant_028216,4,A-Wn 1799**,,,,,,,,69.0,67.0,69.0,72.0,69.0,67,65,64,62.0,64.0,65.0,67.0,67.0,67.0,67.0,64.0,65.0,64.0,62.0,65.0,64,65,67
chant_028284,1,F-Pn lat. 12044,,,,,,,69.0,69.0,67.0,65.0,67.0,67.0,65,64,62,65.0,65.0,64.0,65.0,69.0,67.0,64.0,69.0,67.0,65.0,69.0,67.0,69,71,71
chant_028286,1,CH-E 611,,,,,,,,,69.0,69.0,67.0,65.0,67,69,67,62.0,65.0,64.0,62.0,65.0,67.0,64.0,65.0,62.0,60.0,62.0,62.0,62,62,60
chant_028292,1,CDN-Hsmu M2149.L4,,,,,,,,,69.0,69.0,67.0,65.0,67,69,67,62.0,65.0,60.0,62.0,65.0,67.0,64.0,65.0,62.0,60.0,62.0,62.0,60,62,65
chant_028293,1,A-Wn 1799**,,,,,,,,,69.0,69.0,67.0,65.0,67,69,67,62.0,65.0,60.0,62.0,65.0,67.0,64.0,65.0,64.0,62.0,60.0,62.0,62,60,62
chant_028340,2,CH-E 611,,,,,,,,,65.0,65.0,65.0,64.0,60,62,62,62.0,62.0,62.0,67.0,64.0,65.0,65.0,60.0,62.0,62.0,65.0,65.0,65,69,72
chant_028388,8,A-Wn 1799**,,,,,,,,,,72.0,72.0,71.0,72,69,67,67.0,67.0,67.0,69.0,72.0,71.0,71.0,69.0,71.0,69.0,67.0,67.0,64,65,67
chant_028409,8,CH-Fco 2,,,,,,,,,,72.0,72.0,71.0,72,69,67,65.0,65.0,67.0,67.0,67.0,65.0,67.0,67.0,69.0,65.0,65.0,67.0,67,67,69
chant_028417,8,CH-E 611,,,,,,,,,,72.0,72.0,71.0,72,69,67,67.0,67.0,67.0,69.0,69.0,65.0,69.0,69.0,71.0,67.0,67.0,67.0,67,67,67
chant_028418,8,I-Ac 693,,,,,,,,,,72.0,72.0,71.0,72,69,67,65.0,65.0,67.0,67.0,67.0,65.0,67.0,67.0,69.0,65.0,65.0,67.0,67,67,69
chant_028446,8,F-Pn lat. 12044,,,,,,,,,,72.0,72.0,71.0,72,69,67,65.0,65.0,65.0,67.0,67.0,65.0,67.0,67.0,69.0,65.0,65.0,67.0,67,67,67
